protein_id	kinase_domain	efhand_domain	pfam_list
DhA03G014260.1	1	0	PF00069,PF07714
DhA05G002270.1	1	0	PF00069,PF07714
DhA05G004210.1	1	0	PF00069,PF07714,PF14531
DhA06G001930.1	1	0	PF00069,PF07714,PF14531
DhA06G010000.1	1	0	PF00069,PF07714
DhA08G001150.1	1	0	PF00069,PF07714,PF14531
DhA08G010090.1	1	0	PF00069,PF07714
DhA13G007620.1	1	0	PF00069,PF07714
DhA17G005460.1	1	0	PF00069,PF07714,PF14531
DhA18G002470.1	1	0	PF00069,PF07714,PF14531
DhA18G009740.1	1	0	PF00069,PF07714
DhA22G016440.1	1	0	PF00069,PF07714
DhA23G010770.1	1	0	PF00069,PF03822,PF07714,PF14531
DhA28G007110.1	1	0	PF00069,PF07714
DhB05G004300.1	1	0	PF00069,PF07714,PF14531
DhB06G001670.1	1	0	PF00069,PF07714,PF14531
DhB06G010100.1	1	0	PF00069,PF07714
DhB08G001170.1	1	0	PF00069,PF07714,PF14531
DhB08G009910.1	1	0	PF00069,PF07714
DhB13G007930.1	1	0	PF00069,PF07714
DhB18G000120.1	1	0	PF00069,PF07714,PF14531
DhB18G007430.1	1	0	PF00069,PF07714
DhB22G015710.1	1	0	PF00069,PF07714,PF14531
DhB23G010570.1	1	0	PF00069,PF03822,PF07714,PF14531
DhB28G006950.1	1	0	PF00069,PF07714
