ID	reason	top1_stitle	length_aa	pfam_hit_count	min_ali_from	min_ali_to	max_ali_to	domain_pass
DhA01G028340.1	blast_nohit	NA	304	1	143	12	12	1
DhA02G001420.1	blast_nohit	NA	197	1	142	18	18	1
DhA03G023280.1	blast_nohit	NA	148	1	126	15	15	1
DhA04G015680.1	blast_nohit	NA	163	1	74	24	24	1
DhA05G003460.1	blast_nohit	NA	321	1	149	9	9	1
DhA07G000370.1	blast_nohit	NA	318	1	149	9	9	1
DhA07G000850.1	blast_nohit	NA	304	1	149	9	9	1
DhA07G001030.1	blast_nohit	NA	326	1	149	9	9	1
DhA07G001040.1	blast_nohit	NA	337	1	149	9	9	1
DhA12G005890.1	blast_nohit	NA	207	1	138	14	14	1
DhA12G013880.1	blast_nohit	NA	349	1	140	10	10	1
DhA13G003110.1	blast_nohit	NA	324	1	149	9	9	1
DhA19G011450.1	blast_nohit	NA	203	1	125	4	4	1
DhA21G013030.1	blast_nohit	NA	497	1	161	9	9	1
DhA22G019660.1	blast_nohit	NA	424	1	153	20	20	1
DhA24G006300.1	blast_nohit	NA	284	1	151	16	16	1
DhA27G002690.1	blast_nohit	NA	275	1	148	13	13	1
DhA27G003550.1	blast_nohit	NA	175	1	140	9	9	1
DhA29G003150.1	blast_nohit	NA	516	1	136	11	11	1
DhA29G003160.1	blast_nohit	NA	519	1	136	11	11	1
DhA29G009720.1	blast_nohit	NA	169	1	133	20	20	1
DhA29G010920.1	blast_nohit	NA	169	1	137	15	15	1
DhA35G007630.1	blast_nohit	NA	529	1	192	64	64	1
DhA35G007690.1	blast_nohit	NA	528	1	192	64	64	1
DhB01G025700.1	blast_nohit	NA	304	1	143	12	12	1
DhB02G001370.1	blast_nohit	NA	197	1	142	18	18	1
DhB03G020870.1	blast_nohit	NA	155	1	132	24	24	1
DhB04G015080.1	blast_nohit	NA	201	1	119	36	36	1
DhB05G003530.1	blast_nohit	NA	318	1	149	9	9	1
DhB07G000320.1	blast_nohit	NA	318	1	149	9	9	1
DhB07G000790.1	blast_nohit	NA	182	1	149	9	9	1
DhB07G000960.1	blast_nohit	NA	318	1	149	9	9	1
DhB07G000970.1	blast_nohit	NA	347	1	149	9	9	1
DhB07G000980.1	blast_nohit	NA	319	1	150	9	9	1
DhB12G006040.1	blast_nohit	NA	207	1	138	14	14	1
DhB12G014180.1	blast_nohit	NA	347	1	140	10	10	1
DhB16G009320.1	blast_nohit	NA	245	1	123	59	59	1
DhB20G005210.1	blast_nohit	NA	240	1	142	38	38	1
DhB24G006260.1	blast_nohit	NA	285	1	152	17	17	1
DhB27G002760.1	blast_nohit	NA	273	1	148	13	13	1
DhB27G003440.1	blast_nohit	NA	177	1	140	7	7	1
DhB27G003460.1	blast_nohit	NA	175	1	140	9	9	1
DhB29G003260.1	blast_nohit	NA	516	1	136	11	11	1
DhB29G003270.1	blast_nohit	NA	516	1	136	11	11	1
DhB29G011210.1	blast_nohit	NA	124	1	79	15	15	1
DhB29G011250.1	blast_nohit	NA	105	1	92	16	16	1
DhB33G002150.1	blast_nohit	NA	320	1	150	10	10	1
DhB33G002160.1	blast_nohit	NA	273	1	157	10	10	1
DhB33G009120.1	blast_nohit	NA	478	1	136	11	11	1
DhB35G007430.1	blast_nohit	NA	528	1	192	64	64	1
